"GEOGRAPHY_CODE","GEOGRAPHY_NAME","OBS_VALUE"
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000013","Barking and Dagenham 012",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
